timestamp,time_seconds,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,temp_c
2026-02-12 18:13:42.635,114.500,0.326660,0.509766,-0.776855,1.878,-2.725,0.198,31.51
2026-02-12 18:13:42.735,114.600,0.320557,0.510498,-0.780273,1.802,-2.809,0.282,31.66
2026-02-12 18:13:42.835,114.700,0.325439,0.506104,-0.783691,1.939,-2.763,0.473,31.32
2026-02-12 18:13:42.935,114.800,0.320557,0.506348,-0.776123,1.634,-2.740,0.450,31.51
2026-02-12 18:13:43.035,114.900,0.319580,0.506836,-0.777344,1.542,-2.756,0.344,31.51
2026-02-12 18:13:43.135,115.000,0.325684,0.504395,-0.781494,1.618,-2.863,0.137,31.66
2026-02-12 18:13:43.235,115.100,0.321045,0.505371,-0.782471,1.489,-2.710,0.351,31.66
2026-02-12 18:13:43.335,115.200,0.320801,0.507080,-0.777832,1.664,-2.756,0.267,31.32
2026-02-12 18:13:43.435,115.300,0.323975,0.503418,-0.783936,1.618,-2.977,0.282,31.66
2026-02-12 18:13:43.535,115.400,0.322754,0.508545,-0.781982,1.641,-2.939,0.137,31.36
2026-02-12 18:13:43.635,115.500,0.322266,0.507080,-0.781250,1.656,-2.603,0.076,31.51
2026-02-12 18:13:43.735,115.600,0.322021,0.508301,-0.783203,1.779,-2.794,0.031,31.51
2026-02-12 18:13:43.835,115.700,0.325928,0.504883,-0.774414,1.679,-2.977,0.282,31.51
2026-02-12 18:13:43.935,115.800,0.322754,0.508301,-0.777832,1.740,-2.939,0.160,31.46
2026-02-12 18:13:44.035,115.900,0.322510,0.505371,-0.775635,1.924,-2.840,0.221,31.66
2026-02-12 18:13:44.135,116.000,0.320557,0.509033,-0.782959,1.740,-2.962,0.298,31.32
2026-02-12 18:13:44.235,116.100,0.322998,0.507080,-0.781494,1.802,-2.786,0.191,31.51
2026-02-12 18:13:44.335,116.200,0.316895,0.504150,-0.775635,1.641,-2.710,0.069,31.51
2026-02-12 18:13:44.435,116.300,0.322510,0.504395,-0.776855,1.573,-2.939,0.275,31.46
2026-02-12 18:13:44.535,116.400,0.324219,0.509277,-0.781006,1.786,-2.985,0.206,31.32
2026-02-12 18:13:44.635,116.500,0.321533,0.507080,-0.778076,1.595,-2.427,0.351,31.46
2026-02-12 18:13:44.735,116.600,0.321777,0.507812,-0.775879,1.710,-2.908,0.221,31.66
2026-02-12 18:13:44.835,116.700,0.322266,0.509521,-0.779785,1.573,-2.924,-0.053,31.76
2026-02-12 18:13:44.935,116.800,0.322998,0.507568,-0.782227,1.603,-2.817,0.321,31.51
2026-02-12 18:13:45.035,116.900,0.325684,0.507568,-0.777344,1.603,-2.733,0.252,31.56
2026-02-12 18:13:45.135,117.000,0.320801,0.504395,-0.776855,1.664,-2.832,0.145,31.51
2026-02-12 18:13:45.235,117.100,0.322266,0.504395,-0.780029,1.702,-2.870,0.046,31.76
2026-02-12 18:13:45.335,117.200,0.323730,0.507812,-0.779053,2.130,-2.809,0.176,31.32
2026-02-12 18:13:45.435,117.300,0.325195,0.507324,-0.781006,1.916,-2.618,0.214,31.51
2026-02-12 18:13:45.535,117.400,0.324219,0.509033,-0.777100,1.695,-2.748,0.191,31.36
2026-02-12 18:13:45.635,117.500,0.325684,0.506104,-0.771240,1.634,-3.191,0.359,31.66
2026-02-12 18:13:45.735,117.600,0.325928,0.509277,-0.779297,1.626,-2.763,0.313,31.51
2026-02-12 18:13:45.835,117.700,0.322266,0.503662,-0.775391,1.786,-2.840,0.290,31.66
2026-02-12 18:13:45.935,117.800,0.322266,0.505859,-0.776855,1.603,-3.031,0.191,31.51
2026-02-12 18:13:46.035,117.900,0.324707,0.507080,-0.777832,1.733,-2.794,-0.153,31.51
2026-02-12 18:13:46.135,118.000,0.324463,0.506592,-0.780273,1.664,-2.702,0.420,31.36
2026-02-12 18:13:46.235,118.100,0.324951,0.510254,-0.778076,1.595,-2.794,0.183,31.36
2026-02-12 18:13:46.335,118.200,0.320068,0.503906,-0.783691,1.603,-2.702,0.389,31.36
2026-02-12 18:13:46.435,118.300,0.321533,0.506836,-0.779053,1.611,-2.901,0.481,31.66
2026-02-12 18:13:46.535,118.400,0.326416,0.504395,-0.780518,1.687,-2.908,0.496,31.32
2026-02-12 18:13:46.635,118.500,0.322754,0.506348,-0.776123,1.649,-2.771,0.519,31.46
2026-02-12 18:13:46.735,118.600,0.324707,0.508301,-0.780029,1.580,-2.809,0.221,31.46
2026-02-12 18:13:46.835,118.700,0.321777,0.504639,-0.778320,1.557,-2.885,0.130,31.66
2026-02-12 18:13:46.935,118.800,0.319092,0.505859,-0.777588,1.580,-2.908,0.328,31.36
2026-02-12 18:13:47.035,118.900,0.323975,0.509277,-0.775391,1.763,-2.733,0.336,31.66
2026-02-12 18:13:47.135,119.000,0.324707,0.506104,-0.779053,1.595,-2.710,0.267,31.46
2026-02-12 18:13:47.235,119.100,0.321045,0.506836,-0.779785,1.947,-3.069,0.145,31.22
2026-02-12 18:13:47.335,119.200,0.322510,0.506104,-0.780029,1.786,-2.878,0.557,31.51
2026-02-12 18:13:47.435,119.300,0.320557,0.506592,-0.770752,1.870,-2.840,0.084,31.51
2026-02-12 18:13:47.535,119.400,0.323486,0.506592,-0.772705,2.000,-3.122,0.183,31.51
2026-02-12 18:13:47.635,119.500,0.324463,0.504639,-0.780762,1.687,-2.962,0.351,31.66
2026-02-12 18:13:47.735,119.600,0.322754,0.504395,-0.779541,1.809,-2.969,0.130,31.32
2026-02-12 18:13:47.835,119.700,0.323975,0.508301,-0.778320,1.344,-2.725,-0.023,31.71
2026-02-12 18:13:47.935,119.800,0.320068,0.508301,-0.783447,1.824,-2.885,0.397,31.66
2026-02-12 18:13:48.035,119.900,0.322510,0.506104,-0.784424,1.794,-2.939,0.206,31.56
2026-02-12 18:13:48.135,120.000,0.322754,0.505859,-0.779297,1.718,-2.779,0.145,31.22
2026-02-12 18:13:48.235,120.100,0.319336,0.502441,-0.778076,1.916,-2.687,0.351,31.36
2026-02-12 18:13:48.335,120.200,0.323242,0.505371,-0.777344,1.802,-2.603,0.282,31.36
2026-02-12 18:13:48.435,120.300,0.324707,0.509033,-0.777100,1.542,-2.786,0.511,31.32
2026-02-12 18:13:48.535,120.400,0.319824,0.507812,-0.776855,1.840,-2.847,0.046,31.71
2026-02-12 18:13:48.635,120.500,0.322998,0.508301,-0.779297,1.908,-2.931,0.511,31.66
2026-02-12 18:13:48.735,120.600,0.323975,0.508545,-0.779541,1.641,-3.053,0.298,31.22
2026-02-12 18:13:48.835,120.700,0.323486,0.507568,-0.782227,1.710,-2.618,0.344,31.51
2026-02-12 18:13:48.935,120.800,0.323975,0.506104,-0.779785,1.779,-3.000,0.344,31.36
2026-02-12 18:13:49.035,120.900,0.320801,0.509033,-0.780762,1.840,-2.771,0.481,31.51
2026-02-12 18:13:49.135,121.000,0.322510,0.504639,-0.776611,1.618,-2.939,0.000,31.32
2026-02-12 18:13:49.235,121.100,0.321533,0.506836,-0.784424,1.695,-2.763,0.344,31.17
2026-02-12 18:13:49.335,121.200,0.322510,0.504883,-0.775391,1.580,-2.878,0.191,31.51
2026-02-12 18:13:49.435,121.300,0.320801,0.502441,-0.781006,1.779,-3.008,0.153,31.71
2026-02-12 18:13:49.535,121.400,0.324219,0.506836,-0.779541,1.763,-2.931,0.145,31.51
2026-02-12 18:13:49.635,121.500,0.323730,0.502686,-0.777832,1.634,-3.084,0.031,31.46
2026-02-12 18:13:49.735,121.600,0.323730,0.505615,-0.775635,1.725,-2.702,0.145,31.66
2026-02-12 18:13:49.835,121.700,0.320312,0.503174,-0.783447,1.779,-2.718,0.160,31.46
2026-02-12 18:13:49.935,121.800,0.322266,0.510010,-0.773193,1.733,-2.786,0.344,31.51
2026-02-12 18:13:50.035,121.900,0.320801,0.505371,-0.776367,1.573,-2.824,0.069,31.22
2026-02-12 18:13:50.135,122.000,0.326416,0.507812,-0.782227,2.000,-2.595,0.397,31.32
2026-02-12 18:13:50.235,122.100,0.321289,0.505615,-0.780273,1.519,-2.969,0.420,31.51
2026-02-12 18:13:50.335,122.200,0.324219,0.508789,-0.777832,1.557,-2.924,0.237,31.32
2026-02-12 18:13:50.435,122.300,0.320801,0.506104,-0.782471,1.542,-2.779,0.336,31.66
2026-02-12 18:13:50.535,122.400,0.323730,0.507324,-0.786377,1.702,-2.901,0.099,31.32
2026-02-12 18:13:50.635,122.500,0.323486,0.507812,-0.780762,1.885,-2.779,0.427,31.32
2026-02-12 18:13:50.735,122.600,0.322510,0.503418,-0.781250,1.656,-2.779,0.206,31.56
2026-02-12 18:13:50.835,122.700,0.322021,0.509766,-0.773682,1.885,-2.939,0.084,31.71
2026-02-12 18:13:50.935,122.800,0.322754,0.505859,-0.773926,1.603,-2.748,0.046,31.46
2026-02-12 18:13:51.035,122.900,0.321777,0.507324,-0.774902,1.733,-2.916,0.237,31.66
2026-02-12 18:13:51.135,123.000,0.325928,0.509033,-0.777100,1.649,-2.809,0.137,31.51
2026-02-12 18:13:51.235,123.100,0.322754,0.503418,-0.780029,1.641,-2.695,0.160,31.56
2026-02-12 18:13:51.335,123.200,0.319580,0.507080,-0.777832,1.771,-2.924,0.115,31.51
2026-02-12 18:13:51.435,123.300,0.322021,0.510986,-0.780518,1.672,-2.969,0.183,31.71
2026-02-12 18:13:51.535,123.400,0.322021,0.510498,-0.781738,1.603,-2.878,0.321,31.51
2026-02-12 18:13:51.635,123.500,0.323975,0.505127,-0.784180,1.771,-2.870,0.237,31.17
2026-02-12 18:13:51.735,123.600,0.322998,0.505615,-0.777344,1.542,-2.893,0.252,31.32
2026-02-12 18:13:51.835,123.700,0.319824,0.509033,-0.782715,1.710,-2.817,0.252,31.56
2026-02-12 18:13:51.935,123.800,0.322754,0.507324,-0.780762,1.695,-2.855,0.031,31.66
2026-02-12 18:13:52.035,123.900,0.322510,0.508789,-0.772705,1.794,-2.908,0.344,31.66
2026-02-12 18:13:52.135,124.000,0.323486,0.505859,-0.779785,1.496,-2.794,0.313,31.46
2026-02-12 18:13:52.235,124.100,0.321289,0.507568,-0.773193,1.817,-2.794,0.336,31.71
2026-02-12 18:13:52.335,124.200,0.325684,0.507080,-0.782959,1.786,-2.870,0.183,31.56
2026-02-12 18:13:52.435,124.300,0.322998,0.507812,-0.778809,1.962,-2.817,0.450,31.56
2026-02-12 18:13:52.535,124.400,0.322510,0.505371,-0.782715,1.733,-2.992,0.267,31.51
2026-02-12 18:13:52.635,124.500,0.319336,0.503662,-0.780029,1.435,-2.763,0.191,31.66
2026-02-12 18:13:52.735,124.600,0.321777,0.510498,-0.779541,1.824,-2.550,0.046,31.32
2026-02-12 18:13:52.835,124.700,0.323975,0.508057,-0.785889,1.878,-2.786,0.412,31.51
2026-02-12 18:13:52.935,124.800,0.323730,0.509033,-0.780029,1.786,-3.023,0.443,31.56
2026-02-12 18:13:53.035,124.900,0.322998,0.505859,-0.781250,1.718,-2.855,0.595,31.36
2026-02-12 18:13:53.135,125.000,0.324707,0.508301,-0.778564,1.748,-2.786,0.397,31.71
2026-02-12 18:13:53.235,125.100,0.325195,0.504639,-0.774170,1.534,-3.145,0.237,31.36
2026-02-12 18:13:53.335,125.200,0.325439,0.508301,-0.770996,1.748,-2.725,0.321,31.71
2026-02-12 18:13:53.435,125.300,0.321533,0.509033,-0.782227,1.954,-2.901,0.023,31.66
2026-02-12 18:13:53.535,125.400,0.320801,0.507324,-0.781494,1.710,-2.702,0.176,31.32
2026-02-12 18:13:53.635,125.500,0.323975,0.508545,-0.781738,1.901,-3.023,0.275,31.56
2026-02-12 18:13:53.735,125.600,0.320068,0.503174,-0.781250,1.511,-2.985,0.099,31.36
2026-02-12 18:13:53.835,125.700,0.323242,0.510254,-0.780029,1.779,-2.931,0.168,31.32
2026-02-12 18:13:53.935,125.800,0.324219,0.510498,-0.773682,1.580,-2.908,0.206,31.51
2026-02-12 18:13:54.035,125.900,0.328613,0.508057,-0.779785,1.580,-2.679,0.389,31.36
2026-02-12 18:13:54.135,126.000,0.323242,0.509766,-0.775391,1.565,-2.832,0.305,31.56
2026-02-12 18:13:54.235,126.100,0.324463,0.508545,-0.782471,1.802,-2.710,0.229,31.66
2026-02-12 18:13:54.335,126.200,0.320312,0.506836,-0.776611,1.718,-2.710,0.443,31.51
2026-02-12 18:13:54.435,126.300,0.321533,0.507568,-0.780762,1.656,-2.908,0.099,31.51
2026-02-12 18:13:54.535,126.400,0.325195,0.509521,-0.781250,1.519,-2.962,0.298,31.36
2026-02-12 18:13:54.635,126.500,0.325439,0.504639,-0.777344,1.954,-2.809,0.366,31.46
2026-02-12 18:13:54.735,126.600,0.321533,0.507568,-0.775879,1.702,-2.641,0.298,31.32
2026-02-12 18:13:54.835,126.700,0.321777,0.508301,-0.777588,1.695,-2.870,0.008,31.46
2026-02-12 18:13:54.935,126.800,0.322754,0.506592,-0.775879,1.542,-3.015,0.351,31.51
2026-02-12 18:13:55.035,126.900,0.320068,0.503906,-0.775879,1.870,-2.977,0.244,31.66
2026-02-12 18:13:55.135,127.000,0.324707,0.504883,-0.777832,1.870,-2.901,0.153,31.66
2026-02-12 18:13:55.235,127.100,0.322021,0.505127,-0.781250,1.702,-2.740,0.321,31.32
2026-02-12 18:13:55.335,127.200,0.323242,0.505615,-0.773438,1.786,-2.710,0.084,31.36
2026-02-12 18:13:55.435,127.300,0.322510,0.506348,-0.778809,1.557,-2.618,0.145,31.46
2026-02-12 18:13:55.535,127.400,0.320068,0.508057,-0.778564,1.504,-2.847,0.275,31.51
2026-02-12 18:13:55.635,127.500,0.321289,0.507080,-0.774658,1.672,-2.962,0.160,31.36
2026-02-12 18:13:55.735,127.600,0.320801,0.506836,-0.783203,1.763,-2.832,0.496,31.46
2026-02-12 18:13:55.835,127.700,0.327148,0.507080,-0.774902,1.786,-3.168,0.382,31.51
2026-02-12 18:13:55.935,127.800,0.320801,0.506348,-0.773682,1.763,-2.985,0.305,31.46
2026-02-12 18:13:56.035,127.900,0.321289,0.506592,-0.775635,1.588,-2.527,0.145,31.51
2026-02-12 18:13:56.135,128.000,0.322754,0.508789,-0.778320,1.611,-2.779,0.275,31.56
2026-02-12 18:13:56.235,128.100,0.323486,0.507324,-0.779297,1.931,-3.015,0.298,31.46
2026-02-12 18:13:56.335,128.200,0.320312,0.507812,-0.781494,1.809,-2.763,0.107,31.71
2026-02-12 18:13:56.435,128.300,0.320068,0.507568,-0.784912,1.763,-2.878,0.137,31.66
2026-02-12 18:13:56.535,128.400,0.320557,0.507812,-0.776611,1.603,-2.763,0.282,31.36
2026-02-12 18:13:56.635,128.500,0.325195,0.504883,-0.777832,1.885,-2.794,0.076,31.66
